Issuer_id,Week_1_,Week_2_,Week_3_,Week_4_,Week_5_,Week_6_,Week_7_,Week_8_,Week_9_,Week_10_,Week_11_,Week_12_,Week_13_,Week_14_,Week_15_,Week_16_,Week_17_,Week_18_,Week_19_,Week_20_,Week_21_,Week_22_,Week_23_,Week_24_,Week_25_,Week_26_,Week_27_,Week_28_,Week_29_,Week_30_,Week_31_,Week_32_,Week_33_,Week_34_,Week_35_,Week_36_,Week_37_,Week_38_,Week_39_,Week_40_,Week_41_,Week_42_,Week_43_,Week_44_,Week_45_,Week_46_,Week_47_,Week_48_,Week_49_,Week_50_,Week_51_,Week_52_,Week_53_,Week_54_,Week_55_,Week_56_,Week_57_,Week_58_,Week_59_,Week_60_,Week_61_,Week_62_,Week_63_,Week_64_,Week_65_,Week_66_,Week_67_,Week_68_,Week_69_,Week_70_,Week_71_,Week_72_,Week_73_,Week_74_,Week_75_,Week_76_,Week_77_,Week_78_,Week_79_,Week_80_,Week_81_,Week_82_,Week_83_,Week_84_,Week_85_,Week_86_,Week_87_,Week_88_,Week_89_,Week_90_,Week_91_,Week_92_,Week_93_,Week_94_,Week_95_,Week_96_,Week_97_,Week_98_,Week_99_,Weekend_1_,Weekend_2_,Weekend_3_,Weekend_4_,Weekend_5_,Weekend_6_,Weekend_7_,Weekend_8_,Weekend_9_,Weekend_10_,Weekend_11_,Weekend_12_,Weekend_13_,Weekend_14_,Weekend_15_,Weekend_16_,Weekend_17_,Weekend_18_,Weekend_19_,Weekend_20_,Weekend_21_,Weekend_22_,Weekend_23_,Weekend_24_,Weekend_25_,Weekend_26_,Weekend_27_,Weekend_28_,Weekend_29_,Weekend_30_,Weekend_31_,Weekend_32_,Weekend_33_,Weekend_34_,Weekend_35_,Weekend_36_,Weekend_37_,Weekend_38_,Weekend_39_,Weekend_40_,Weekend_41_,Weekend_42_,Weekend_43_,Weekend_44_,Weekend_45_,Weekend_46_,Weekend_47_,Weekend_48_,Weekend_49_,Weekend_50_,Weekend_51_,Weekend_52_,Weekend_53_,Weekend_54_,Weekend_55_,Weekend_56_,Weekend_57_,Weekend_58_,Weekend_59_,Weekend_60_,Weekend_61_,Weekend_62_,Weekend_63_,Weekend_64_,Weekend_65_,Weekend_66_,Weekend_67_,Weekend_68_,Weekend_69_,Weekend_70_,Weekend_71_,Weekend_72_,Weekend_73_,Weekend_74_,Weekend_75_,Weekend_76_,Weekend_77_,Weekend_78_,Weekend_79_,Weekend_80_,Weekend_81_,Weekend_82_,Weekend_83_,Weekend_84_,Weekend_85_,Weekend_86_,Weekend_87_,Weekend_88_,Weekend_89_,Weekend_90_,Weekend_91_,Weekend_92_,Weekend_93_,Weekend_94_,Weekend_95_,Weekend_96_,Weekend_97_,Weekend_98_,Weekend_99_
357752,0,0,0,0,0,0,0,0,0,15,1,0,10,215,0,142,9,3,41,464,2,0,0,20,0,0,0,0,0,0,7,0,0,0,0,0,620,509,0,147,0,3,0,0,0,68,0,8,0,41,0,0,5,0,0,0,0,0,0,0,5,0,0,4,0,0,1,0,4,99,125,0,0,20,4,0,0,0,0,0,0,39,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357804,0,0,0,0,0,0,0,0,2,14,13,0,14,397,0,13,17,2,15,19,0,0,1,3,0,0,0,0,0,0,166,0,0,0,28,0,53,62,0,28,0,234,0,0,0,10,111,30,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,321,13,23,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,32,0,0,9,0,5,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12,48,0,11,0,5,0,0,0,1,11,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,39,7,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346357,0,0,0,0,0,0,0,0,0,0,0,0,10,320,0,788,16,0,84,99,283,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,101,255,0,50,0,1,0,0,0,131,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,1,0,9,30,17,0,3,3,0,0,0,0,0,0,0,11,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330551,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,875,29,0,8,430,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,37,0,50,0,0,0,0,0,15,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,61,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359294,0,0,0,0,0,0,0,0,0,2,2,0,0,68,0,24,3,0,18,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,315,274,0,24,0,7,1,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895496,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,277,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,1,0,0,0,1,0,116,811,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357801,0,0,0,0,0,0,0,0,0,7,1,0,54,263,0,6,38,0,24,21,7,0,12,2,0,0,0,0,0,0,231,0,0,0,0,0,82,91,0,20,0,258,0,0,0,6,247,4,0,2,9,0,6,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,920,13,63,0,1,3,0,0,0,0,0,0,0,99,41,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,13,0,0,3,0,5,8,11,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,18,50,0,6,0,2,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,7,0,0,0,0,0,0,0,0,0,0,2,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915560,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,3,1,6,21,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,5,5,0,0,2,0,690,419,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927487,0,0,0,0,0,0,0,0,192,0,0,0,0,2,0,0,1,63,107,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,47,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358664,0,0,0,0,0,0,0,0,0,20,0,0,2,319,0,66,21,18,12,40,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,591,516,0,38,0,22,0,0,0,19,4,3,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,121,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,18,2,0,9,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,176,236,0,29,0,2,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,56,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356549,0,0,0,0,0,0,0,0,0,15,1,0,2,91,0,117,7,1,42,90,616,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,247,568,0,114,0,0,0,0,0,75,0,16,0,10,2,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,29,43,0,3,3,0,0,0,0,0,0,0,10,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,3,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357367,0,0,0,0,0,0,0,0,1,8,0,0,14,411,0,30,17,0,31,9,14,0,3,0,0,0,0,0,0,0,180,0,0,0,0,0,85,121,0,13,0,227,0,0,0,9,152,5,0,2,12,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,534,11,31,0,1,4,0,0,1,0,0,0,0,19,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,25,0,1,0,0,6,6,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,10,41,0,2,0,3,0,0,0,0,10,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,0,1,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350513,0,0,0,0,0,0,0,0,0,1,0,0,14,143,0,885,4,0,18,229,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,42,29,20,0,0,0,0,0,15,1,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,15,0,0,6,1,0,0,0,0,0,2,26,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,19,0,24,1,1,4,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,71,0,25,0,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,13,0,0,4,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331356,0,0,0,0,0,0,0,0,0,6,0,0,6,205,0,93,2,0,7,157,0,0,0,7,0,0,0,0,0,0,73,0,0,0,0,0,3,11,0,38,0,0,0,0,7,13,10,8,0,1,8,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,10,21,0,0,5,0,0,0,0,0,0,0,5,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,63,0,22,8,0,5,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,31,0,25,0,0,0,0,0,6,10,9,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,6,1,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347594,0,0,0,0,0,0,0,0,0,35,2,0,3,410,0,33,31,1,27,16,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,5,17,0,32,0,36,0,0,0,75,72,31,0,1,23,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,179,2,4,0,0,2,0,0,3,0,0,0,0,210,0,15,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942819,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,52,0,122,84,228,0,0,0,0,0,3,0,0,0,11,0,0,2,0,0,7,6,0,201,0,0,0,0,512,260,0,4,0,6,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,82,0,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355678,0,0,0,0,0,0,0,0,0,9,2,0,11,91,0,0,17,0,19,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12,52,0,16,0,30,0,0,0,0,132,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,3,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345535,0,0,0,0,0,0,0,0,0,90,0,0,3,512,0,71,23,98,204,83,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,214,0,0,0,0,1,87,1,19,0,13,11,0,1,0,0,0,0,0,3,2,2,0,0,4,0,0,8,0,0,14,10,0,1,6,0,0,0,0,0,0,0,13,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330957,0,0,0,0,0,0,0,0,0,1,0,0,1,281,0,1,37,0,21,7,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,18,39,0,27,0,163,0,0,0,72,37,6,0,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,362,3,22,0,0,0,0,0,0,0,2,0,0,48,1,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346166,0,0,0,0,0,0,0,15,0,2,2,0,11,637,0,1,33,0,25,4,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,3,4,0,8,0,145,0,0,0,15,301,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,679,17,25,0,0,3,1,0,0,0,0,0,0,53,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,1,0,11,180,0,4,14,0,10,6,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,44,0,5,0,1,0,0,0,52,62,6,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,1,3,0,0,0,0,0,0,0,0,0,0,3,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346167,0,0,0,0,0,0,0,0,0,8,5,0,28,615,0,0,21,0,24,3,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,11,0,30,0,153,0,0,0,3,333,6,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,734,10,22,0,1,4,0,0,0,0,0,0,0,15,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355316,0,0,0,0,0,0,0,0,0,2,0,0,0,64,0,11,9,0,5,39,185,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,49,76,65,70,0,0,0,0,0,3,0,1,0,5,5,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7,16,47,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,13,4,0,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,82,0,0,0,0,0,2,0,0,0,10,0,0,10,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,30,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341964,0,0,0,0,0,0,0,0,0,0,0,0,23,560,0,2,21,2,18,2,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,13,0,37,0,103,0,0,0,1,207,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,982,3,0,0,0,1,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346204,0,0,0,0,0,0,0,1,0,12,5,0,9,738,0,60,1,70,78,12,66,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,19,0,0,0,0,0,40,227,8,0,2,6,0,4,0,0,0,0,0,0,3,5,0,0,0,0,5,0,0,2,6,6,1,5,2,0,0,31,0,0,2,0,36,0,37,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,47,0,3,14,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358928,0,0,0,0,0,0,0,0,0,10,5,0,4,63,0,29,7,0,40,87,251,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,502,501,0,176,0,0,0,0,0,46,0,24,0,26,6,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,41,1,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349904,0,0,0,0,0,0,0,2,0,2,3,0,31,675,0,0,20,0,22,7,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,8,0,28,0,85,1,0,0,23,211,17,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,558,9,28,0,0,1,0,0,0,0,0,0,1,41,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,17,0,4,0,3,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,6,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356276,0,0,0,0,0,0,0,0,0,30,0,0,1,73,0,100,7,0,37,116,804,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,297,504,0,185,0,0,0,0,0,68,0,30,0,11,2,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,17,22,45,0,0,7,1,0,0,0,0,0,0,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351262,0,0,0,0,0,0,0,0,0,24,0,0,1,178,0,257,15,0,54,83,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,405,473,0,290,0,11,0,0,0,90,0,29,0,15,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,60,0,0,14,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346192,0,0,0,0,0,0,0,4,0,1,0,0,63,279,0,9,12,0,26,2,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,2,0,20,0,114,0,0,0,5,139,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,690,8,24,0,0,0,0,0,0,0,0,0,0,7,1,11,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357377,0,0,0,0,0,0,0,57,19,10,14,0,115,319,0,4,38,0,45,4,0,0,35,0,0,0,0,0,0,0,138,0,0,0,0,0,12,41,0,29,0,149,0,0,0,53,336,15,0,1,32,0,26,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,770,5,11,0,0,3,0,0,0,0,0,0,0,48,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358889,0,0,0,0,0,0,0,0,0,8,1,0,0,190,0,8,27,0,46,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,631,686,0,149,0,0,0,0,0,641,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,30,64,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
